Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
783,783,14,16,0,13,191,financial
784,784,5,17,3,9,135,realestate
785,785,6,25,5,23,86,pharmaceutical
786,786,19,10,7,1,75,pharmaceutical
787,787,16,16,0,28,162,education
788,788,8,8,4,10,119,realestate
789,789,2,26,3,9,210,education
790,790,11,22,9,11,121,pharmaceutical
791,791,17,3,4,6,205,realestate
792,792,2,18,4,9,202,realestate
793,793,11,0,7,22,91,software
794,794,18,11,2,28,79,education
795,795,17,26,3,11,196,financial
796,796,19,7,9,14,101,financial
797,797,11,24,1,4,124,realestate
798,798,3,9,1,25,172,retail
799,799,17,22,2,13,194,education
800,800,4,11,2,15,182,financial
801,801,1,16,6,20,160,pharmaceutical
802,802,4,14,7,24,161,realestate
803,803,15,1,7,27,178,realestate
804,804,6,25,2,21,72,financial
805,805,6,24,7,12,55,retail
806,806,5,23,6,26,98,financial
807,807,17,9,7,29,190,software
808,808,5,14,2,27,124,pharmaceutical
809,809,17,8,2,22,194,realestate
810,810,0,4,6,13,122,software
811,811,14,21,2,2,189,education
812,812,15,17,5,1,195,software
813,813,11,4,7,15,108,software
814,814,11,3,7,16,93,software
815,815,18,27,6,23,88,retail
816,816,17,27,8,21,187,software
817,817,5,25,5,23,102,realestate
818,818,5,24,3,12,116,financial
819,819,7,17,9,6,121,realestate
820,820,8,5,7,2,116,realestate
821,821,11,10,4,5,116,software
822,822,16,27,2,13,149,retail
823,823,8,10,9,22,152,education
824,824,10,3,3,27,156,pharmaceutical
825,825,19,9,8,16,105,financial
826,826,8,1,4,25,161,pharmaceutical
827,827,13,2,8,8,134,financial
828,828,0,22,5,7,122,retail
829,829,18,25,9,15,93,financial
830,830,10,17,8,0,152,financial
831,831,8,6,8,9,208,realestate
832,832,15,21,0,29,198,realestate
833,833,3,19,1,27,191,retail
834,834,7,10,3,7,166,retail
835,835,12,20,6,2,104,realestate
836,836,18,1,9,22,75,software
837,837,7,28,1,25,141,realestate
838,838,3,13,3,22,217,realestate
839,839,8,15,5,29,124,retail
840,840,15,10,9,24,185,retail
841,841,9,3,9,22,105,realestate
842,842,18,29,7,8,53,pharmaceutical
843,843,9,4,3,29,96,software
844,844,15,23,7,29,180,software
845,845,19,13,6,11,81,pharmaceutical
846,846,13,9,8,22,90,pharmaceutical
847,847,1,3,1,25,173,realestate
848,848,12,2,2,29,107,software
849,849,17,26,8,15,186,pharmaceutical
850,850,15,21,9,29,194,financial
851,851,11,0,3,25,97,software
852,852,14,21,9,25,180,education
853,853,9,13,1,27,66,pharmaceutical
854,854,7,16,5,8,160,financial
855,855,4,8,6,4,177,retail
856,856,2,21,3,2,205,pharmaceutical
857,857,12,14,8,17,105,education
858,858,3,5,4,2,209,realestate
859,859,10,27,2,26,124,software
860,860,3,4,7,2,178,software
861,861,17,6,3,21,202,realestate
862,862,11,22,1,10,117,education
863,863,13,13,8,9,95,realestate
864,864,3,7,6,10,176,financial
865,865,13,15,7,8,137,realestate
866,866,16,22,5,4,150,retail
867,867,15,7,0,14,181,software
868,868,3,16,5,20,185,financial
869,869,19,25,7,6,87,education
870,870,12,8,2,13,102,financial
871,871,10,10,1,23,141,realestate
872,872,6,13,6,28,61,pharmaceutical
873,873,13,5,8,7,123,software
874,874,2,0,3,15,211,retail
875,875,6,8,6,23,54,retail
876,876,15,17,8,16,219,realestate
877,877,12,11,5,7,80,software
878,878,19,29,2,13,94,pharmaceutical
879,879,16,17,0,20,147,education
880,880,11,6,1,29,127,software
881,881,1,12,1,10,229,education
882,882,8,10,0,5,140,financial
883,883,2,17,3,12,201,retail
884,884,18,0,7,4,94,retail
885,885,17,26,6,18,185,realestate
886,886,8,7,1,21,126,software
887,887,16,4,2,12,147,realestate
888,888,6,4,9,19,83,pharmaceutical
889,889,4,0,5,15,159,realestate
890,890,6,9,2,9,78,retail
891,891,0,8,6,1,122,education
892,892,5,2,1,23,138,financial
893,893,5,3,2,3,99,pharmaceutical
894,894,19,15,1,14,82,education
895,895,3,29,8,23,191,retail
896,896,9,4,0,14,95,software
897,897,17,20,4,26,188,pharmaceutical
898,898,6,21,8,9,44,realestate
899,899,13,14,6,7,91,education
900,900,18,6,9,18,54,software
901,901,7,4,1,28,148,realestate
902,902,5,14,1,5,99,pharmaceutical
903,903,2,18,3,0,216,education
904,904,8,8,9,5,204,financial
905,905,13,3,9,11,138,financial
906,906,16,26,1,13,146,financial
907,907,6,21,2,15,39,financial
908,908,12,10,2,20,81,retail
909,909,17,0,1,0,190,education
910,910,6,24,2,12,49,software
911,911,14,23,0,11,181,education
912,912,8,25,7,29,139,software
913,913,18,5,6,12,65,retail
914,914,16,5,4,4,160,retail
915,915,10,9,0,12,112,education
916,916,7,10,9,6,130,realestate
917,917,2,0,0,16,208,software
918,918,18,9,0,25,86,education
919,919,5,19,9,23,108,realestate
920,920,7,19,2,1,159,financial
921,921,17,5,3,4,199,financial
922,922,17,19,0,11,195,pharmaceutical
923,923,4,25,7,22,168,financial
924,924,6,24,4,16,68,pharmaceutical
925,925,12,18,8,10,108,education
926,926,10,6,6,29,93,retail
927,927,7,3,4,29,130,retail
928,928,7,5,3,8,155,realestate
929,929,13,5,1,23,100,financial
930,930,13,28,7,28,123,realestate
931,931,12,14,8,2,101,software
932,932,5,19,8,18,123,financial
933,933,14,10,2,2,193,education
934,934,10,8,5,8,112,financial
935,935,17,14,2,4,188,realestate
936,936,0,25,2,26,120,pharmaceutical
937,937,1,29,8,28,230,software
938,938,13,17,8,9,133,education
939,939,6,7,5,2,50,software
940,940,17,12,0,0,192,pharmaceutical
941,941,3,5,9,28,213,pharmaceutical
942,942,18,7,4,18,103,education
943,943,9,20,5,28,69,realestate
944,944,13,14,6,0,89,financial
945,945,1,28,7,18,190,software
946,946,15,22,4,8,192,pharmaceutical
947,947,18,27,3,4,88,retail
948,948,9,6,5,2,87,education
949,949,0,1,4,6,120,realestate
950,950,11,10,3,25,117,education
951,951,7,8,1,12,142,financial
952,952,11,3,6,3,124,software
953,953,8,15,5,14,153,realestate
954,954,8,27,7,15,115,financial
955,955,5,16,6,16,133,education
956,956,17,2,0,18,200,financial
957,957,6,6,8,21,78,financial
958,958,8,1,5,15,111,retail
959,959,0,11,4,10,123,retail
960,960,11,5,0,18,106,financial
961,961,19,18,0,6,86,education
962,962,2,23,1,13,216,software
963,963,10,6,1,15,88,financial
964,964,4,26,2,24,144,software
965,965,5,18,4,23,132,pharmaceutical
966,966,19,8,6,0,107,retail
967,967,19,26,4,18,119,education
968,968,2,3,0,2,215,software
969,969,12,17,0,28,108,retail
970,970,4,4,4,7,149,education
971,971,5,14,0,14,140,pharmaceutical
972,972,3,29,0,22,166,realestate
973,973,1,3,3,4,218,software
974,974,11,15,8,14,116,education
975,975,15,20,9,3,178,realestate
976,976,4,27,9,18,171,financial
977,977,0,26,2,28,122,financial
978,978,10,26,6,26,150,software
979,979,6,21,6,10,49,software
980,980,13,0,0,21,144,retail
981,981,0,19,3,20,123,realestate
982,982,5,14,2,4,99,education
983,983,9,9,4,25,61,education
984,984,7,6,7,9,162,retail
985,985,5,7,1,5,111,retail
986,986,0,24,9,14,119,retail
987,987,18,5,4,9,103,realestate
988,988,10,14,1,17,96,realestate
989,989,1,12,1,9,164,education
990,990,9,13,7,3,98,software
991,991,0,25,0,6,120,pharmaceutical
992,992,15,21,1,27,212,pharmaceutical
993,993,0,17,5,22,122,retail
994,994,15,10,6,2,208,education
995,995,1,24,0,21,222,education
996,996,18,27,3,1,87,pharmaceutical
997,997,3,2,4,8,185,financial
998,998,19,20,6,2,81,realestate
999,999,11,2,5,6,101,software
1000,1000,18,13,6,0,98,financial
1001,1001,8,5,8,21,153,realestate
1002,1002,17,6,4,1,191,financial
1003,1003,6,22,7,25,75,realestate
1004,1004,5,19,7,24,94,retail
1005,1005,4,7,2,22,145,realestate
1006,1006,8,19,5,23,132,pharmaceutical
1007,1007,16,12,8,10,162,software
1008,1008,14,24,1,7,179,realestate
1009,1009,12,12,5,26,93,software
1010,1010,16,20,0,12,151,financial
1011,1011,15,14,8,8,197,education
1012,1012,11,10,5,7,122,realestate
1013,1013,1,13,2,7,231,software
1014,1014,12,26,4,17,95,financial
1015,1015,0,23,8,14,119,retail
1016,1016,16,15,8,6,153,education
1017,1017,4,25,6,5,169,realestate
1018,1018,8,14,8,19,156,education
1019,1019,17,0,8,28,186,retail
1020,1020,18,14,4,15,101,education
1021,1021,4,20,1,9,180,education
1022,1022,4,18,6,2,159,education
1023,1023,16,12,8,29,158,realestate
1024,1024,9,15,5,12,59,software
1025,1025,0,23,9,27,121,education
1026,1026,6,8,3,20,56,software
1027,1027,7,25,5,5,136,software
1028,1028,0,4,9,19,121,retail
1029,1029,4,14,5,22,195,software
1030,1030,3,29,5,5,188,retail
1031,1031,14,3,3,0,178,realestate
1032,1032,3,2,8,24,201,pharmaceutical
1033,1033,11,8,6,29,119,education
1034,1034,17,27,8,24,200,realestate
1035,1035,11,28,0,26,92,pharmaceutical
1036,1036,8,4,7,7,128,pharmaceutical
1037,1037,10,22,5,9,88,pharmaceutical
1038,1038,15,26,5,27,204,retail
1039,1039,17,15,8,26,183,software
1040,1040,12,2,9,28,79,realestate
1041,1041,1,13,9,6,202,education
1042,1042,1,5,5,20,159,realestate
1043,1043,3,29,8,10,179,retail
1044,1044,2,0,6,26,206,retail
1045,1045,16,22,3,17,148,realestate
1046,1046,18,14,7,28,98,education
1047,1047,12,28,3,20,106,pharmaceutical
1048,1048,16,25,0,29,147,realestate
1049,1049,13,7,2,2,87,realestate
1050,1050,12,5,5,18,81,realestate
1051,1051,13,16,1,5,95,education
1052,1052,17,0,3,13,202,realestate
1053,1053,16,25,3,17,148,software
1054,1054,18,2,5,28,95,education
1055,1055,3,28,4,3,179,financial
1056,1056,7,0,1,13,144,financial
1057,1057,7,12,6,27,121,financial
1058,1058,7,28,8,25,153,education
1059,1059,7,26,3,1,141,financial
1060,1060,14,25,5,22,197,realestate
1061,1061,1,4,7,15,190,retail
1062,1062,11,15,2,21,138,pharmaceutical
1063,1063,12,4,6,1,90,realestate
1064,1064,15,11,1,9,205,realestate
1065,1065,6,17,6,6,43,financial
1066,1066,11,4,7,10,106,realestate
1067,1067,12,13,3,13,106,realestate
1068,1068,11,23,6,17,113,education
1069,1069,18,26,3,24,58,financial
1070,1070,10,3,3,25,146,education
1071,1071,6,26,6,27,61,education
1072,1072,13,21,8,10,103,software
1073,1073,11,14,1,8,112,realestate
1074,1074,6,22,8,24,75,retail
1075,1075,12,6,1,3,101,education
1076,1076,18,8,5,4,85,education
1077,1077,12,21,1,25,97,software
1078,1078,13,8,1,26,101,realestate
1079,1079,13,5,7,29,114,pharmaceutical
1080,1080,16,5,9,16,162,retail
1081,1081,8,2,7,2,191,software
1082,1082,16,8,8,6,151,retail
1083,1083,11,5,3,10,114,software
1084,1084,14,9,5,17,186,software
1085,1085,11,7,4,20,99,retail
1086,1086,7,19,8,26,133,retail
1087,1087,11,4,5,22,94,education
1088,1088,11,13,5,0,91,software
1089,1089,13,15,1,20,144,software
1090,1090,9,11,0,5,59,retail
1091,1091,17,3,6,5,188,financial
1092,1092,18,8,6,24,96,realestate
1093,1093,5,10,5,2,106,realestate
1094,1094,15,8,3,26,200,financial
1095,1095,0,2,5,24,119,education
1096,1096,9,4,1,24,66,retail
1097,1097,10,28,4,10,140,education
1098,1098,19,28,8,1,112,pharmaceutical
1099,1099,19,21,4,5,102,education
1100,1100,15,20,3,14,220,financial
1101,1101,6,19,2,4,60,pharmaceutical
1102,1102,13,9,6,8,135,financial
1103,1103,7,22,0,15,127,pharmaceutical
1104,1104,0,14,8,22,121,pharmaceutical
1105,1105,2,5,9,12,214,retail
1106,1106,10,5,8,0,94,retail
1107,1107,12,20,2,16,99,financial
1108,1108,0,1,7,7,121,realestate
1109,1109,5,22,7,28,106,software
1110,1110,2,8,4,14,210,education
1111,1111,18,0,1,16,98,realestate
1112,1112,13,24,9,22,115,pharmaceutical
1113,1113,8,5,9,17,171,realestate
1114,1114,5,4,0,13,133,software
1115,1115,13,0,9,11,111,education
1116,1116,5,21,3,14,98,software
1117,1117,13,15,2,2,113,retail
1118,1118,15,23,7,6,181,realestate
1119,1119,13,22,3,4,119,financial
1120,1120,11,22,7,7,129,software
1121,1121,2,13,4,6,208,software
1122,1122,4,28,1,22,160,realestate
1123,1123,6,13,6,14,57,realestate
1124,1124,7,12,8,8,135,software
1125,1125,13,20,4,3,115,financial
1126,1126,2,11,1,7,214,financial
1127,1127,3,22,6,3,200,financial
1128,1128,1,26,1,23,225,education
1129,1129,1,0,2,6,199,software
1130,1130,13,9,4,5,127,pharmaceutical
1131,1131,5,27,8,5,135,realestate
1132,1132,19,9,1,23,98,education
1133,1133,10,1,6,6,159,realestate
1134,1134,18,7,0,8,55,realestate
1135,1135,19,11,0,10,118,pharmaceutical
1136,1136,3,1,8,4,167,pharmaceutical
1137,1137,13,12,5,0,100,software
1138,1138,13,9,2,22,92,financial
1139,1139,13,23,1,18,104,pharmaceutical
1140,1140,8,17,6,18,146,retail
1141,1141,4,15,7,25,149,realestate
1142,1142,1,16,8,19,165,education
1143,1143,15,26,9,2,196,realestate
1144,1144,9,7,7,14,105,education
1145,1145,11,12,2,4,93,realestate
1146,1146,14,6,7,27,191,financial
1147,1147,9,25,0,8,88,financial
1148,1148,16,16,5,26,150,education
1149,1149,9,20,0,18,63,pharmaceutical
1150,1150,13,7,0,13,124,retail
1151,1151,13,11,0,7,90,education
1152,1152,13,22,2,10,107,financial
1153,1153,5,22,1,12,107,financial
1154,1154,12,3,6,28,101,financial
1155,1155,12,4,1,1,96,retail
1156,1156,15,11,8,24,187,pharmaceutical
1157,1157,8,13,5,9,191,realestate
1158,1158,10,12,9,20,111,software
1159,1159,12,14,7,6,93,retail
1160,1160,19,12,4,27,97,software
1161,1161,4,29,5,28,137,realestate
1162,1162,18,14,0,6,90,financial
1163,1163,11,4,3,5,102,pharmaceutical
1164,1164,8,14,0,16,127,retail
1165,1165,2,29,2,13,201,retail
1166,1166,11,11,0,22,95,software
1167,1167,15,15,8,22,201,software
1168,1168,8,5,2,19,187,pharmaceutical
1169,1169,6,18,3,18,73,retail
1170,1170,15,28,7,26,200,financial
1171,1171,6,19,3,11,43,software
1172,1172,5,2,1,22,122,realestate
1173,1173,13,9,6,5,110,education
1174,1174,10,17,7,26,122,retail
1175,1175,2,8,5,4,200,financial
1176,1176,18,7,8,4,93,software
1177,1177,11,15,6,23,106,pharmaceutical
1178,1178,15,11,6,22,191,realestate
1179,1179,13,4,6,3,104,software
1180,1180,8,18,5,27,139,software
1181,1181,15,8,5,18,207,retail
1182,1182,11,16,9,29,110,realestate
1183,1183,2,25,3,3,214,financial
1184,1184,4,3,9,5,144,software
1185,1185,0,2,1,27,122,software
1186,1186,9,29,1,20,62,education
1187,1187,17,26,5,22,203,financial
1188,1188,2,7,6,10,202,realestate
1189,1189,11,19,8,26,133,realestate
1190,1190,1,1,3,16,230,retail
1191,1191,0,1,8,16,123,realestate
1192,1192,11,15,0,25,134,retail
1193,1193,7,25,1,11,156,retail
1194,1194,17,4,4,20,193,realestate
1195,1195,12,16,0,28,99,financial
1196,1196,10,9,6,25,142,software
1197,1197,11,5,6,4,138,software
1198,1198,6,23,7,18,61,pharmaceutical
1199,1199,10,3,1,21,117,software
1200,1200,5,25,5,26,129,education
1201,1201,0,10,1,3,123,financial
1202,1202,5,5,8,25,96,software
1203,1203,16,17,3,5,148,financial
1204,1204,4,0,1,14,156,retail
1205,1205,10,9,3,27,151,education
1206,1206,12,18,5,1,92,education
1207,1207,9,15,1,25,105,software
1208,1208,14,22,8,11,191,retail
1209,1209,10,22,5,7,151,software
1210,1210,17,9,1,11,201,financial
1211,1211,11,14,4,15,117,retail
1212,1212,12,29,3,3,82,software
1213,1213,12,16,9,25,88,pharmaceutical
1214,1214,15,22,8,26,192,retail
1215,1215,13,29,8,26,98,education
1216,1216,11,20,6,8,136,pharmaceutical
1217,1217,2,13,3,29,211,retail
1218,1218,0,0,9,24,119,software
1219,1219,8,10,5,20,187,pharmaceutical
1220,1220,5,18,6,3,116,software
1221,1221,8,17,8,13,130,realestate
1222,1222,16,24,6,4,149,financial
1223,1223,11,13,1,27,124,pharmaceutical
1224,1224,17,10,5,26,201,pharmaceutical
1225,1225,13,21,2,21,89,realestate
1226,1226,14,29,5,27,197,financial
1227,1227,0,22,4,2,122,financial
1228,1228,16,0,6,0,146,software
1229,1229,9,14,8,18,63,realestate
1230,1230,17,6,5,5,191,financial
1231,1231,5,21,1,2,126,financial
1232,1232,1,9,6,27,168,financial
1233,1233,2,23,2,25,206,retail
1234,1234,18,3,1,15,101,software
1235,1235,13,5,6,3,132,financial
1236,1236,4,19,4,0,182,retail
1237,1237,1,8,2,2,177,education
1238,1238,1,25,8,5,231,financial
1239,1239,8,8,3,26,137,education
1240,1240,11,1,8,14,138,realestate
1241,1241,2,24,2,19,206,education
1242,1242,11,17,3,22,129,education
1243,1243,18,25,2,17,98,financial
1244,1244,17,0,0,8,204,software
1245,1245,15,18,3,29,197,financial
1246,1246,6,9,9,19,41,financial
1247,1247,9,8,7,16,90,retail
1248,1248,12,15,4,1,94,pharmaceutical
1249,1249,18,8,4,3,83,software
1250,1250,16,9,6,28,155,financial
1251,1251,9,12,1,18,82,retail
1252,1252,16,2,3,27,152,financial
1253,1253,18,10,4,18,101,realestate
1254,1254,6,24,6,2,80,retail
1255,1255,13,23,9,26,126,education
1256,1256,18,10,2,20,59,financial
1257,1257,12,22,7,27,108,software
1258,1258,18,2,7,18,58,financial
1259,1259,15,10,4,10,205,realestate
1260,1260,14,9,8,12,198,software
1261,1261,10,8,4,12,112,financial
1262,1262,4,8,6,21,165,pharmaceutical
1263,1263,12,17,6,27,91,retail
1264,1264,12,20,3,13,78,realestate
1265,1265,1,6,2,13,155,financial
1266,1266,6,18,2,20,65,financial
1267,1267,19,16,9,18,74,software
1268,1268,18,1,6,2,51,financial
1269,1269,18,22,6,8,99,realestate
1270,1270,19,16,5,13,87,education
1271,1271,17,26,2,10,192,financial
1272,1272,8,11,3,18,159,software
1273,1273,8,0,0,21,207,retail
1274,1274,17,19,1,5,196,software
1275,1275,14,12,5,9,186,realestate
1276,1276,6,3,9,9,59,software
1277,1277,4,4,2,17,143,retail
1278,1278,11,9,8,24,111,retail
1279,1279,15,1,8,27,193,realestate
1280,1280,6,24,6,10,77,software
1281,1281,1,22,5,2,222,financial
1282,1282,2,9,9,8,201,realestate
1283,1283,8,25,6,2,156,financial
1284,1284,18,3,9,0,103,pharmaceutical
1285,1285,6,0,8,16,50,financial
1286,1286,17,11,1,5,195,education
1287,1287,5,6,4,25,126,software
1288,1288,12,23,2,5,105,pharmaceutical
1289,1289,15,20,8,9,203,software
1290,1290,12,22,1,15,105,retail
1291,1291,17,29,9,18,204,retail
1292,1292,9,25,0,22,47,education
1293,1293,12,22,1,12,93,retail
1294,1294,9,17,2,20,61,realestate
1295,1295,11,22,8,12,120,pharmaceutical
1296,1296,13,6,0,3,133,realestate
1297,1297,14,14,8,25,187,pharmaceutical
1298,1298,17,28,4,18,201,pharmaceutical
1299,1299,12,12,4,19,109,pharmaceutical
1300,1300,1,21,5,14,196,software
1301,1301,4,3,4,3,195,pharmaceutical
1302,1302,3,27,6,17,165,financial
1303,1303,2,12,4,28,211,financial
1304,1304,0,10,7,3,122,pharmaceutical
1305,1305,16,24,5,20,146,financial
1306,1306,8,22,4,18,136,financial
1307,1307,0,6,5,25,120,education
1308,1308,4,4,2,7,160,education
1309,1309,8,25,9,11,166,education
1310,1310,16,4,7,12,150,pharmaceutical
1311,1311,3,5,5,6,189,financial
1312,1312,17,28,2,3,204,pharmaceutical
1313,1313,3,1,9,2,185,financial
1314,1314,0,0,1,2,123,financial
1315,1315,13,5,7,23,132,financial
1316,1316,7,26,1,9,154,software
1317,1317,2,12,1,27,208,retail
1318,1318,7,7,9,12,141,retail
1319,1319,12,9,0,12,89,software
1320,1320,8,28,3,17,181,education
1321,1321,13,21,6,13,137,financial
1322,1322,4,8,8,0,132,realestate
1323,1323,7,7,1,11,145,realestate
1324,1324,17,24,9,17,202,education
1325,1325,15,19,6,12,181,education
1326,1326,18,24,9,21,101,financial
1327,1327,5,18,9,10,134,financial
1328,1328,2,27,0,13,218,software
1329,1329,11,17,6,8,128,financial
1330,1330,16,5,1,11,149,retail
1331,1331,14,23,8,24,178,pharmaceutical
1332,1332,18,17,2,21,79,pharmaceutical
1333,1333,11,0,2,26,131,pharmaceutical
1334,1334,4,28,4,8,189,software
1335,1335,15,11,7,19,205,pharmaceutical
1336,1336,9,15,2,1,82,retail
1337,1337,10,10,9,9,124,retail
1338,1338,14,5,3,1,182,pharmaceutical
1339,1339,6,17,8,21,64,pharmaceutical
1340,1340,14,29,3,16,193,education
1341,1341,18,28,7,14,71,software
1342,1342,19,3,6,25,88,financial
1343,1343,16,19,6,11,149,pharmaceutical
1344,1344,12,11,2,0,82,education
1345,1345,5,15,3,8,107,pharmaceutical
1346,1346,12,14,9,9,92,realestate
1347,1347,12,22,3,21,80,retail
1348,1348,0,27,5,16,119,retail
1349,1349,2,26,4,28,203,software
1350,1350,9,7,2,18,82,software
1351,1351,5,28,7,20,116,education
1352,1352,2,24,6,19,218,realestate
1353,1353,16,6,9,15,152,retail
1354,1354,14,8,5,2,187,realestate
1355,1355,19,9,3,16,96,pharmaceutical
1356,1356,1,16,4,9,162,realestate
1357,1357,18,9,8,29,101,financial
1358,1358,0,8,0,22,119,pharmaceutical
1359,1359,10,28,6,28,105,software
1360,1360,14,3,6,14,198,realestate
1361,1361,9,1,6,4,50,financial
1362,1362,6,7,8,18,44,retail
1363,1363,0,19,9,1,120,pharmaceutical
1364,1364,1,9,7,4,235,education
1365,1365,4,26,1,1,138,financial
1366,1366,4,4,9,24,168,retail
1367,1367,10,10,7,27,98,realestate
1368,1368,6,2,7,10,40,software
1369,1369,6,21,3,14,70,education
1370,1370,9,12,9,27,97,pharmaceutical
1371,1371,2,6,7,17,199,education
1372,1372,14,26,0,16,192,pharmaceutical
1373,1373,19,3,0,27,85,software
1374,1374,13,21,9,19,89,retail
1375,1375,19,0,1,25,98,financial
1376,1376,1,12,1,19,180,education
1377,1377,13,12,1,18,89,software
1378,1378,1,29,0,1,235,pharmaceutical
1379,1379,14,20,9,0,199,financial
1380,1380,17,18,3,27,190,pharmaceutical
1381,1381,5,28,1,8,97,pharmaceutical
1382,1382,15,1,1,2,215,software
1383,1383,17,16,1,2,201,software
1384,1384,18,27,4,9,76,software
1385,1385,6,29,9,16,52,realestate
1386,1386,3,18,0,9,167,financial
1387,1387,3,17,2,13,175,education
1388,1388,14,16,3,17,188,education
1389,1389,5,25,3,3,102,retail
1390,1390,19,24,4,0,95,realestate
1391,1391,12,28,0,12,108,software
1392,1392,5,16,7,9,97,education
1393,1393,4,25,8,8,188,realestate
1394,1394,16,29,9,7,158,education
1395,1395,18,20,7,1,90,pharmaceutical
1396,1396,0,7,8,24,119,financial
1397,1397,18,27,2,22,91,financial
1398,1398,13,19,3,16,121,education
1399,1399,17,20,2,5,190,realestate
1400,1400,18,15,3,21,102,software
1401,1401,12,29,8,23,99,education
1402,1402,17,26,7,23,188,retail
1403,1403,15,20,4,9,207,realestate
1404,1404,8,13,8,19,197,education
1405,1405,6,25,2,19,42,retail
1406,1406,9,27,2,1,43,financial
1407,1407,4,15,1,6,177,financial
1408,1408,19,5,8,15,93,software
1409,1409,7,19,9,14,160,pharmaceutical
1410,1410,12,7,5,15,104,software
1411,1411,2,6,7,14,205,financial
1412,1412,17,14,6,5,190,financial
1413,1413,15,28,3,0,202,financial
1414,1414,8,15,0,19,114,pharmaceutical
1415,1415,16,2,8,14,153,realestate
1416,1416,17,16,3,19,189,financial
1417,1417,1,8,6,3,197,realestate
1418,1418,2,10,6,5,213,education
1419,1419,14,23,3,27,182,pharmaceutical
1420,1420,19,4,2,16,117,financial
1421,1421,5,19,4,18,112,realestate
1422,1422,11,22,5,17,94,realestate
1423,1423,9,18,7,8,96,retail
1424,1424,19,27,9,0,77,retail
1425,1425,4,20,4,5,194,education
1426,1426,4,10,9,22,175,education
1427,1427,5,0,8,13,102,retail
1428,1428,2,5,9,13,212,financial
1429,1429,13,27,9,28,139,financial
1430,1430,0,9,9,22,121,retail
1431,1431,16,10,9,15,162,education
1432,1432,3,1,4,20,209,realestate
1433,1433,16,22,2,6,155,retail
1434,1434,4,2,4,7,183,software
1435,1435,9,17,3,20,85,pharmaceutical
1436,1436,13,19,0,3,134,pharmaceutical
1437,1437,19,23,4,23,95,retail
1438,1438,5,7,3,1,101,realestate
1439,1439,11,3,8,0,132,education
1440,1440,18,9,7,0,103,pharmaceutical
1441,1441,1,17,0,18,178,pharmaceutical
1442,1442,16,2,7,6,162,education
1443,1443,0,12,8,23,123,software
1444,1444,9,26,9,18,99,financial
1445,1445,5,2,1,27,110,retail
1446,1446,10,4,4,0,117,financial
1447,1447,6,3,5,22,52,realestate
1448,1448,1,7,9,0,176,financial
1449,1449,11,6,0,27,138,pharmaceutical
1450,1450,11,25,8,17,137,retail
1451,1451,16,17,1,12,149,realestate
1452,1452,17,20,2,16,199,realestate
1453,1453,9,9,4,17,67,education
1454,1454,15,11,8,10,196,software
1455,1455,18,9,2,14,71,education
1456,1456,12,28,8,12,95,realestate
1457,1457,5,12,5,9,93,retail
1458,1458,12,29,0,13,96,retail
1459,1459,11,26,4,29,95,pharmaceutical
1460,1460,17,6,4,23,188,education
1461,1461,6,23,5,15,60,financial
1462,1462,0,15,3,13,119,financial
1463,1463,5,1,6,17,123,retail
1464,1464,0,1,9,27,120,financial
1465,1465,10,26,6,25,151,realestate
1466,1466,12,7,1,16,83,pharmaceutical
1467,1467,16,3,5,17,150,retail
1468,1468,16,2,8,29,146,pharmaceutical
1469,1469,19,29,9,28,102,education
1470,1470,7,13,8,26,153,education
1471,1471,3,28,8,28,185,software
1472,1472,6,9,5,26,72,software
1473,1473,18,22,8,13,94,realestate
1474,1474,13,28,4,5,146,realestate
1475,1475,0,17,5,9,121,pharmaceutical
1476,1476,8,2,2,24,150,retail
1477,1477,10,2,0,12,94,realestate
1478,1478,15,26,2,27,187,realestate
1479,1479,10,2,8,19,105,retail
1480,1480,11,18,9,7,115,realestate
1481,1481,13,6,7,13,130,realestate
1482,1482,14,15,7,8,195,retail
1483,1483,13,25,8,8,114,education
1484,1484,15,26,8,17,219,software
1485,1485,10,20,7,28,98,education
1486,1486,0,28,0,22,121,software
1487,1487,18,3,6,1,57,education
1488,1488,16,10,5,22,157,software
1489,1489,10,19,8,3,131,education
1490,1490,3,18,5,24,180,pharmaceutical
1491,1491,14,0,0,13,190,retail
1492,1492,1,12,9,12,216,realestate
1493,1493,5,0,9,20,137,education
1494,1494,3,17,8,12,182,retail
1495,1495,2,0,7,18,217,education
1496,1496,9,23,3,17,95,pharmaceutical
1497,1497,17,5,3,20,198,retail
1498,1498,12,23,3,23,103,software
1499,1499,16,24,3,20,149,retail
1500,1500,18,0,2,27,66,software
1501,1501,10,6,6,1,136,realestate
1502,1502,0,19,4,20,119,pharmaceutical
1503,1503,8,21,7,16,121,pharmaceutical
1504,1504,19,29,0,8,93,retail
1505,1505,14,0,2,21,187,software
1506,1506,19,21,1,22,82,software
1507,1507,6,15,3,11,77,pharmaceutical
1508,1508,15,23,5,20,188,education
1509,1509,7,19,4,6,124,retail
1510,1510,12,15,8,23,100,retail
1511,1511,5,0,3,19,130,pharmaceutical
1512,1512,16,28,2,17,158,software
1513,1513,11,18,9,19,101,software
1514,1514,0,14,1,29,119,education
1515,1515,10,3,1,4,111,pharmaceutical
1516,1516,10,24,8,18,121,financial
